STN_CD,STN_NM,ELVTR_NM,OPR_SEC,INSTL_PSTN,USE_YN,ELVTR_SE,collected_at
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 10호기,B1-1F,환승통로(2호선 방면),사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 11호기,B1-1F,환승통로(2호선 방면),사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 1호기,B1-B2,신풍 방면8-4,사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 2호기,B2-B1,신풍 방면8-4,사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 3호기,B1-B2,남구로 방면1-1,사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 4호기,B2-B1,남구로 방면1-1,사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 7호기,1F-B1,환승통로(2호선 방면),사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 8호기,1F-B1,환승통로(2호선 방면),사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)에스컬레이터-대림(7) 내부 9호기,1F-B1,환승통로(2호선 방면),사용가능,ES,2026-08-07 15:39
2746,대림(7),승강기)엘리베이터-대림(7) 내부1,B1-B2,신풍 방면5-1,사용가능,EV,2026-08-07 15:39
2746,대림(7),승강기)엘리베이터-대림(7) 내부2,B1-B2,남구로 방면4-4,사용가능,EV,2026-08-07 15:39
2746,대림(7),승강기)엘리베이터-대림(7) 외부3,B1-1F,10번 출입구,사용가능,EV,2026-08-07 15:39
2746,대림(7),승강기)휠체어리프트-대림(7) 내부 1,2F-B2,환승통로(2호선 방면),사용가능,WL,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 2번 출입구 10호기,BM1-1F,2번 출입구,사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 2번 출입구 9호기,1F-BM1,2번 출입구,사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 5번 출입구 11호기,BM1-1F,5번 출입구,사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 5번 출입구 12호기,1F-BM1,5번 출입구,사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 내부 1호기,B2-B4,"대합실(1,6번 출입구 방면)",사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 내부 2호기,B4-B2,"대합실(1,6번 출입구 방면)",사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 내부 3호기,B4-B2,대합실(2~5번 출입구 방면),사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 내부 4호기,B2-B4,대합실(2~5번 출입구 방면),사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 내부 5호기,B2-BM2,"1,6번 출입구 방면 통로",사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 내부 6호기,BM2-B2,"1,6번 출입구 방면 통로",보수중,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 내부 7호기,BM1-B2,2~5번 출입구 방면 통로,사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)에스컬레이터-남구로 내부 8호기,B2-BM1,2~5번 출입구 방면 통로,사용가능,ES,2026-08-07 15:39
2747,남구로,승강기)엘리베이터-남구로 내부 1호기,B2-B5,가산디지털단지방면 8-2,사용가능,EV,2026-08-07 15:39
2747,남구로,승강기)엘리베이터-남구로 내부 2호기,B2-B5,대림방면 1-4,사용가능,EV,2026-08-07 15:39
2747,남구로,승강기)엘리베이터-남구로 외부 3호기,B1-1F,1번 출입구,사용가능,EV,2026-08-07 15:39
2747,남구로,승강기)휠체어리프트-남구로 내부 10,BM1-B1,대합실(2~5번 출입구 방면),사용가능,WL,2026-08-07 15:39
2747,남구로,승강기)휠체어리프트-남구로 내부 2,B5-B4,대림(7) 방면8-4,사용가능,WL,2026-08-07 15:39
2747,남구로,승강기)휠체어리프트-남구로 내부 4,B5-B4,가산디지털단지 방면1-1,사용가능,WL,2026-08-07 15:39
2747,남구로,승강기)휠체어리프트-남구로 내부 6,B4-B2,대합실(2~5번 출입구 방면),사용가능,WL,2026-08-07 15:39
2747,남구로,승강기)휠체어리프트-남구로 내부 9,B1-B2,대합실(2~5번 출입구 방면),사용가능,WL,2026-08-07 15:39
2747,남구로,승강기)휠체어리프트-남구로 외부 11,1F-B1,4번 출입구,사용가능,WL,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 7번 출입구 7호기,1F-B1,7번 출입구,사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 7번 출입구 8호기,B1-1F,7번 출입구,사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 8번 출입구 17호기,B1-BM1,8번 출입구,사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 8번 출입구 18호기,BM1-1F,8번 출입구,사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 10호기,1F-B1,환승통로(1호선 독산 방면),사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 11호기,B1-1F,환승통로(1호선 구로 방면),사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 12호기,1F-B1,환승통로(1호선 구로 방면),사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 1호기,B3-B1,"대합실(4,5,6번 출입구 및 1호선 환승구간 방면)",사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 2호기,B3-B1,"대합실(4,5,6번 출입구 및 1호선 환승구간 방면)",사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 3호기,B1-B3,"대합실(4,5,6번 출입구 및 1호선 환승구간 방면)",사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 4호기,B1-B3,"대합실(7,8,9번 출입구 방면)",사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 5호기,B3-B1,"대합실(7,8,9번 출입구 방면)",사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 6호기,B3-B1,"대합실(7,8,9번 출입구 방면)",사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지(7) 내부 9호기,B1-1F,환승통로(1호선 독산 방면),사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지역 6번출입구 E/S 1200형 19호기,B3-B1,6번 출입구,사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지역 6번출입구 E/S 1200형 20호기,B1-B3,6번 출입구,사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지역 9번출입구 E/S 1000형 21호기,1F-B1,9번 출입구,사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)에스컬레이터-가산디지털단지역 9번출입구 E/S 1000형 22호기,B1-1F,9번 출입구,사용가능,ES,2026-08-07 15:39
2748,가산디지털단지(7),승강기)엘리베이터-가산디지털단지(7) 내부1,B2-B3-B4,남구로 방면5-4,사용가능,EV,2026-08-07 15:39
2748,가산디지털단지(7),승강기)엘리베이터-가산디지털단지(7) 내부2,B2-B3-B4,철산 방면4-1,사용가능,EV,2026-08-07 15:39
2748,가산디지털단지(7),승강기)엘리베이터-가산디지털단지(7) 내부3,B1-B2,대합실,사용가능,EV,2026-08-07 15:39
2748,가산디지털단지(7),승강기)엘리베이터-가산디지털단지(7) 외부4,B1-1F,9번 출입구,사용가능,EV,2026-08-07 15:39
2748,가산디지털단지(7),승강기)휠체어리프트-가산디지털단지(7) 내부 1,B1-BM1,4번 출입구,사용가능,WL,2026-08-07 15:39
2748,가산디지털단지(7),승강기)휠체어리프트-가산디지털단지(7) 내부 3,2F-B1,환승통로(1호선 독산 방면),사용가능,WL,2026-08-07 15:39
2748,가산디지털단지(7),승강기)휠체어리프트-가산디지털단지(7) 내부 4,2F-B1,환승통로(1호선 구로 방면),사용가능,WL,2026-08-07 15:39
2749,철산,승강기)에스컬레이터-철산 1번 출입구 외부 3호기,B1-1F,1번 출입구,사용가능,ES,2026-08-07 15:39
2749,철산,승강기)에스컬레이터-철산 1번 출입구 외부 4호기,1F-B1,1번 출입구,사용가능,ES,2026-08-07 15:39
2749,철산,승강기)에스컬레이터-철산 2번 출구 외부 1호기[P2410042],B1-1F,2번 출입구,사용가능,ES,2026-08-07 15:39
